date,strain,carbon_source,inducer_conc,replicate,phiX-lacZ,phiX-relA,phi_mem,phi_peri,phi_rib,width_median,width_var,length,volume,surface_area,surface_to_volume,growth_rate_hr,od_init,growth_rate_hr_std,od_555nm_per_od_600nm,od_260nm_per_od_600nm,ug_protein_per_od_600nm,ug_RNA_per_od_600nm,RNA_to_protein
2024-05-22,wildtype,glucose,0,1,1.545141055987755e-05,0.000127147743991,0.11677001926765411,0.030545400167830788,0.11404428547005639,0.6630765594619777,0.0017954817967252,2.6262268435949507,0.8354369521826924,5.467237061422662,6.670527509737892,0.859140850644779,0.0392769057299449,1.3899736615692774e-07,0.0927536231884058,1.5555555555555554,422.5147386558583,48.22222222222221,0.11413145580585202
2024-05-22,wildtype,glucose,0,2,1.545141055987755e-05,0.000127147743991,0.11599187588581851,0.030666016009401668,0.11404428547005639,0.6992737205223856,0.0015878388437046,2.3710306148816995,0.8179305430500351,5.185072444936789,6.420062583759679,0.8840892213949152,0.0502988663544059,1.923873498439674e-09,0.1052154195011337,1.5419501133786848,505.30945143029305,47.80045351473923,0.09459639707794631
2024-05-22,wildtype,glucose+acetate,0,1,1.903675221498416e-05,9.782561254790735e-05,0.11388538781189676,0.0316169491257805,0.1146135072144218,0.6612555244049989,0.0015420363684943,2.5358160015683904,0.7955896804465221,5.257261329584978,6.698969535328553,0.853688624955644,0.0486611208325199,2.6364040901955623e-11,0.0888888888888888,1.4242878560719645,396.8378973523943,44.152923538230894,0.11126186241991613
2024-05-22,wildtype,glucose+acetate,0,2,9.851026021637774e-06,0.0001366782450514,0.11508381014588451,0.03104142210535493,0.1101732026285811,0.6636672989682646,0.0015406447786561,2.428859675426443,0.7594866192192317,5.032370587751768,6.725699841042956,0.7000527193406471,0.0419719141458264,1.1432977766594464e-06,0.0935672514619883,1.4167812929848695,427.9203894565876,43.92022008253095,0.1026364276268884
2024-05-22,wildtype,glycerol,0,1,9.601966320822984e-06,0.0001378346733237,0.15204256752093506,0.05443665645177378,0.1071377243859381,0.5929045277008699,0.0012928025556467,2.418407920373901,0.6150457397757861,4.496052033545452,7.429426607591108,0.6737871653670506,0.0390524135156517,7.73480760866722e-12,0.0948148148148148,1.059190031152648,436.20905401770574,32.83489096573209,0.07527329078410033
2024-05-22,wildtype,glycerol,0,2,1.3350314947622789e-05,0.0002610485013976,0.1699788646152476,0.04640213021806261,0.1340261105229004,0.6034219222305484,0.0011329617665681,2.270243899927926,0.5877313658050634,4.277102261044027,7.360772633425486,0.6323276248776727,0.0613238204869905,2.14743026789117e-07,0.0873294346978557,1.2481514344868383,386.47706665099656,38.69269446909199,0.10011640484746527
2024-05-22,wildtype,sorbitol,0,1,1.3750177002947967e-05,0.0001519356442904,0.16168064352946623,0.07477685138434997,0.1082834792906591,0.6050137892552402,0.0014502974212346,2.3218093747938493,0.6163763094401792,4.4138642950900175,7.345541108225926,0.6189821322967243,0.0456122460734829,1.9224492305331752e-12,0.1134965473948525,1.0985703536493605,560.3282936744505,34.05568096313017,0.060778085539468486
2024-05-22,wildtype,sorbitol,0,2,1.5854530841361642e-05,0.0002339530845908,0.16734921637677244,0.05259333585816201,0.129311807326554,0.6206026552018625,0.0013565275729067,2.315568394627673,0.642569117413495,4.50582269975772,7.181252884615595,0.608803125485576,0.0485850664029311,9.444029327206749e-14,0.1128747795414462,1.3688494265630775,556.1973409977027,42.43433222345541,0.07629366251075026
2024-05-23,meshI,glucose,0,1,1.4496162920766682e-05,0.00010803846655,0.1124890126031522,0.030202885312969444,0.1247316727838048,0.6588415892987279,0.0017393855028832,2.662000473401798,0.8390045348636251,5.505096954405943,6.719054327181657,0.8892325330911994,0.0451950296564829,1.1203108716858074e-07,0.079835390946502,1.1967418546365916,336.687519113724,37.09899749373434,0.11018821722703445
2024-05-23,meshI,glucose,0,2,1.9345092123237988e-05,0.0001348140139515,0.11212600206755258,0.029668110851933698,0.1158320429472933,0.7147486414028106,0.0016575494369861,2.393175820010338,0.8647931824980012,5.355782067086363,6.308364989120924,0.8200614327462846,0.0565806306803586,9.147672703221628e-08,0.074975845410628,1.4429741650913674,304.4012686599239,44.7321991178324,0.1469514214403852
2024-05-23,meshI,glucose,100,1,1.3108219211702268e-05,0.0001706870475936,0.101666521893621,0.03234565216164459,0.1108410507392794,0.7509119540720762,0.0018716387997736,2.392612117003501,0.9470324800691378,5.620435579222647,6.0293384598746655,0.7207220956572481,0.0493846364513423,1.7490916027281252e-10,0.0860986547085201,1.555352241537054,378.29990878800993,48.21591948764868,0.12745421917261868
2024-05-23,meshI,glucose,100,2,2.3235434650648227e-05,0.0002601362411176,0.10391271474519624,0.028674265969929294,0.1146377372148967,0.7496581823362733,0.0023883984161339,2.511405454985573,1.0029107494499525,5.903571413644261,6.012778862078166,0.667204243559892,0.0382392658218866,1.6195583427826057e-12,0.0795908879590888,1.2792335869258946,335.0630699486629,39.65624119470273,0.11835455695185598
2024-05-23,relA,glucose,0,1,1.657231769482951e-05,0.0002050150714194,0.11067339687639619,0.03093102271241346,0.1099573043527827,0.6883040915111236,0.001701852629779,2.4039736867642247,0.8127218338455476,5.190473838728893,6.5100766415498255,0.8309082512168002,0.0480010743766685,1.4390332549349505e-08,0.0844689993861264,1.9938837920489296,367.4726700053387,61.81039755351682,0.16820406685650616
2024-05-23,relA,glucose,0,2,1.7830046076069088e-05,0.0003289156566203,0.10825099945192293,0.026666597164630712,0.1199682019200323,0.6467667577642511,0.0015995679143202,2.4724476027829336,0.7549960687564352,5.037231508262301,6.89303929875306,0.7652878227972052,0.0584063361364826,7.011568502340096e-09,0.0941798941798941,1.3473423980222496,431.9907158035652,41.76761433868974,0.09668637035635347
2024-05-23,relA,glucose,2,1,1.3832478975906112e-05,0.0007806190884345,0.11717162022748398,0.037012124639194635,0.1201287067297164,0.6642173617561008,0.0009262262250871,2.17527207258393,0.672672978965825,4.515378497316318,6.776163086381294,0.5953632487833753,0.0576829106171182,3.1794924944662896e-14,0.0784045584045584,1.2209094163981382,327.18123555992014,37.84819190834229,0.1156795922100207
2024-05-24,wildtype,LB,0,1,1.3460444350487396e-05,7.145006335617788e-05,0.15377830286689936,0.025699004593003387,0.3335294641513607,0.9191568467813628,0.0068383689668546,3.851755191002302,2.37049318955766,11.138295984571116,4.77289448646648,2.2690638773791805,0.0588812312872197,1.6838138575793521e-09,0.12,2.9288702928870287,603.5364698452794,90.79497907949788,0.1504382644892591
2024-05-24,wildtype,LB,0,2,1.8186883800534237e-05,0.0001367852160191,0.1360697271912196,0.019255217359440212,0.1864209343727941,0.923620121546266,0.0054478801626428,4.212333327277585,2.6494472570122407,12.25577804247867,4.73596130980739,2.272564591054877,0.044191633304581,7.647735280915211e-09,0.1123617123617123,3.171320234401931,552.7885828448618,98.31092726645986,0.1778454373288865
2024-05-24,wildtype,glucoseCAA,0,1,1.566764074185624e-05,0.0001218810623049,0.10615799871684971,0.027113512357879725,0.1304156999201806,0.8741181273172054,0.0045811649965319,3.182365868402838,1.7709008421435068,8.769337945395133,5.167673330016131,1.4771279192381863,0.0559831681235615,0.0005814423079056,0.0929292929292929,2.3797360578969773,423.68186780601576,73.7718177948063,0.1741207811814665
2024-05-24,wildtype,glucoseCAA,0,2,1.9764881593015518e-05,0.0001736751693214,0.103239909422812,0.023152175243044283,0.1348351762887812,0.8636618213569093,0.003748160819704,3.3411583159116893,1.8284226719216083,9.12514800674283,5.170441426289228,1.3028032663667155,0.0591421258910867,2.4455077797189528e-06,0.0791157649796393,3.129032258064516,331.9064086111739,97.0,0.2922510607911607
2024-05-25,lacZ,glucose,0,1,8.071068570705406e-05,0.0001856825236035,0.11163208750062281,0.02997364876944042,0.1129745495994531,0.7416334012411654,0.0021297535902326,2.638796549952952,1.0350685101205483,6.134007364757,6.033178991948892,0.6007581170158606,0.0429560241154542,3.841484994318846e-13,0.0830917874396135,1.0832383124287344,358.3226353971982,33.580387685290766,0.09371550766829768
2024-05-25,lacZ,glucose,0,2,0.0001183234874268,0.0002739775786931,0.11096061585476043,0.03136329448122276,0.1171041231518835,0.7282856361943143,0.0022432962291966,2.475822625646307,0.9451075056561514,5.672875323747508,6.225032591255538,0.5700897148047354,0.0493373630445225,2.569692187695785e-14,0.0814035087719298,1.0684229784120014,347.105909985685,33.12111233077204,0.09542076748891423
2024-05-25,lacZ,glucose,5,1,6.635681652281656e-05,0.000154811116487,0.10464783492098724,0.029052064604600362,0.1091379711182781,0.7264958614084472,0.002783222184973,2.6848820470836783,1.0497915652591725,6.192830918037822,6.214863548597853,0.3937041292051138,0.0404163254956744,3.3387231176490546e-23,0.0862222222222222,0.9498956158663884,379.1208768530042,29.44676409185804,0.07767117531561149
2024-05-25,lacZ,glucose,5,2,9.43545218512242e-05,0.0002321148338262,0.1102226566310025,0.03051000877923058,0.1107448011466142,0.7409000525378202,0.003512934925124,2.653424242411936,1.068961316171639,6.223068776841441,6.091188967049324,0.3981298721496336,0.0362787689512723,1.0257501717006633e-18,0.0884283246977547,1.029668411867365,393.7779628965411,31.919720767888304,0.08106020086318214
2024-05-25,relA,glucose,4,1,1.7703030726698746e-05,0.002268549217017,0.12533864001250805,0.0394900015398802,0.0782092059931471,0.6404901325444792,0.0011006754630602,2.1003015168046635,0.606767812487391,4.209461886300064,7.050192966784704,0.4339392796625571,0.0440007921687116,2.359423608624912e-18,0.0883435582822085,0.9026028547439128,393.2147847758319,27.98068849706129,0.07115879051448389
2024-05-25,relA,glucose,4,2,1.8140987071110763e-05,0.0026559858173038,0.13573809987947977,0.038118976769481894,0.0794570781999238,0.644114736341047,0.00090923509774,1.975686582887392,0.5761057761176038,3.9912186894269657,7.069383768132812,0.4050489280159054,0.0428044363356397,3.576002731810147e-20,0.0821256038647343,0.8701298701298701,351.9034250713323,26.97402597402597,0.07665178583743032
2024-05-25,wildtype,acetate,0,1,1.21163662607104e-05,0.0001851011323217,0.12404813522794324,0.094067908386102,0.0800847230374696,0.598027009932458,0.0013890868391727,2.045167088941241,0.5218901328135779,3.840922405269179,7.507487747191416,0.3537727536958663,0.0427011104762788,7.776004834679584e-23,0.0888888888888888,0.7675438596491228,396.83789735239424,23.793859649122805,0.05995863753907991
2024-05-25,wildtype,acetate,0,2,1.5578593339382596e-05,0.0002391601852729,0.12226618657641478,0.07446827701613677,0.0889468725847505,0.6097572423790127,0.0014211666040699,2.0636399500905576,0.5438705612563395,3.944747026683353,7.360883684014174,0.3851859922434523,0.0538021161748683,6.465572690750967e-18,0.0979374584165003,0.8572440665958201,456.9555317814628,26.574566064470424,0.05815569397063259
2024-05-26,lacZ,glucose,3,2,0.0002463201933858,0.0002421600771064,0.11095925371154605,0.03177526943664068,0.1240333523060773,0.812762288685984,0.0035241859020307,2.703770291851524,1.27822964417468,6.909649695793514,5.576366663400574,0.4560337688003362,0.0392332395363882,1.9120756429516176e-19,0.0865860679332182,0.8544061302681992,381.5382250731282,26.486590038314176,0.06942054110892186
2024-05-26,relA,glucose,2,2,2.4088491638810165e-05,0.0015823382507597,0.1272354081216917,0.03451915814907254,0.0918605309256107,0.6229106793080815,0.0014617443633877,2.16174291698594,0.6050781580784031,4.232881643482761,7.233883840340177,0.5748629870680184,0.0466233324725111,3.9442857668639963e-13,0.0826426426426426,1.1614255765199164,355.33857005652544,36.00419287211741,0.10132362739679525
2024-05-28,lacZ,glucose,1,1,9.113654599343402e-05,0.000201037827327,0.10710410728645388,0.028290654235137384,0.1118490254951647,0.7146759147780565,0.004174402685065,2.5372835027323344,0.959907420530901,5.733706899539941,6.425859495384601,0.552508336579699,0.0459688422857747,2.8838021764616556e-20,0.0826038159371492,1.1784140969162995,355.0806099800941,36.530837004405285,0.10288040511830035
