lower,upper,quantity,interval,strain,carbon_source,overexpression,inducer,inducer_conc,temperature
1.213513,2.6439574999999995,growth_mu,95%,lpp14,LB,none,none,0.0,37.0
1.53431875,2.3322249999999998,growth_mu,75%,lpp14,LB,none,none,0.0,37.0
1.8779024999999998,2.04535875,growth_mu,25%,lpp14,LB,none,none,0.0,37.0
1.9617,1.9617,growth_mu,median,lpp14,LB,none,none,0.0,37.0
0.39384949999999996,0.40907635000000003,growth_mu,95%,lpp14,acetate,none,none,0.0,37.0
0.397400125,0.40320825,growth_mu,75%,lpp14,acetate,none,none,0.0,37.0
0.399657125,0.400619,growth_mu,25%,lpp14,acetate,none,none,0.0,37.0
0.4001285,0.4001285,growth_mu,median,lpp14,acetate,none,none,0.0,37.0
0.6055375000000001,0.83378275,growth_mu,95%,lpp14,glucose,none,none,0.0,37.0
0.65433475,0.7610715,growth_mu,75%,lpp14,glucose,none,none,0.0,37.0
0.692845125,0.71223,growth_mu,25%,lpp14,glucose,none,none,0.0,37.0
0.7023634999999999,0.7023634999999999,growth_mu,median,lpp14,glucose,none,none,0.0,37.0
0.63464915,0.7087009999999999,growth_mu,95%,lpp14,glycerol,none,none,0.0,37.0
0.6481794999999999,0.688802125,growth_mu,75%,lpp14,glycerol,none,none,0.0,37.0
0.662291875,0.67170575,growth_mu,25%,lpp14,glycerol,none,none,0.0,37.0
0.6670510000000001,0.6670510000000001,growth_mu,median,lpp14,glycerol,none,none,0.0,37.0
0.28656095,0.45405134999999996,growth_mu,95%,lpp14,sorbitol,none,none,0.0,37.0
0.309496,0.41601325,growth_mu,75%,lpp14,sorbitol,none,none,0.0,37.0
0.341667375,0.36862012499999997,growth_mu,25%,lpp14,sorbitol,none,none,0.0,37.0
0.3546185,0.3546185,growth_mu,median,lpp14,sorbitol,none,none,0.0,37.0
0.33936595,0.5552276499999999,growth_mu,95%,malE-rbsB-fliC-KO,acetate,malE,ctc,10.0,37.0
0.366331125,0.500132875,growth_mu,75%,malE-rbsB-fliC-KO,acetate,malE,ctc,10.0,37.0
0.408263125,0.442492375,growth_mu,25%,malE-rbsB-fliC-KO,acetate,malE,ctc,10.0,37.0
0.42521299999999995,0.42521299999999995,growth_mu,median,malE-rbsB-fliC-KO,acetate,malE,ctc,10.0,37.0
0.20944045,4.875973499999999,growth_mu,95%,,,,,,
0.33865775,3.05785375,growth_mu,75%,,,,,,
0.746316125,1.4004625000000002,growth_mu,25%,,,,,,
1.02887,1.02887,growth_mu,median,,,,,,
0.3361028,0.6412579499999999,growth_mu,95%,malE-rbsB-fliC-KO,acetate,malE,ctc,50.0,37.0
0.372152125,0.54869925,growth_mu,75%,malE-rbsB-fliC-KO,acetate,malE,ctc,50.0,37.0
0.42443749999999997,0.46640312500000003,growth_mu,25%,malE-rbsB-fliC-KO,acetate,malE,ctc,50.0,37.0
0.444653,0.444653,growth_mu,median,malE-rbsB-fliC-KO,acetate,malE,ctc,50.0,37.0
0.24558660000000002,0.6249129499999999,growth_mu,95%,malE-rbsB-fliC-KO,acetate,malE,ctc,100.0,37.0
0.28462437500000004,0.510479,growth_mu,75%,malE-rbsB-fliC-KO,acetate,malE,ctc,100.0,37.0
0.34600525,0.402577375,growth_mu,25%,malE-rbsB-fliC-KO,acetate,malE,ctc,100.0,37.0
0.3735665,0.3735665,growth_mu,median,malE-rbsB-fliC-KO,acetate,malE,ctc,100.0,37.0
0.4643816,0.51332445,growth_mu,95%,malE-rbsB-fliC-KO,acetate,none,none,0.0,37.0
0.4727745,0.504769,growth_mu,75%,malE-rbsB-fliC-KO,acetate,none,none,0.0,37.0
0.48483550000000003,0.49275912499999996,growth_mu,25%,malE-rbsB-fliC-KO,acetate,none,none,0.0,37.0
0.488769,0.488769,growth_mu,median,malE-rbsB-fliC-KO,acetate,none,none,0.0,37.0
0.33848495,0.5757275999999999,growth_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,ctc,10.0,37.0
0.37234500000000004,0.512997625,growth_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,ctc,10.0,37.0
0.4173785,0.448844125,growth_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,ctc,10.0,37.0
0.4319695,0.4319695,growth_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,ctc,10.0,37.0
0.2917696,0.6629361499999997,growth_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,ctc,30.0,37.0
0.325922125,0.5210925,growth_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,ctc,30.0,37.0
0.375907875,0.416284625,growth_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,ctc,30.0,37.0
0.394373,0.394373,growth_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,ctc,30.0,37.0
0.34353215,0.5146054499999999,growth_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,ctc,50.0,37.0
0.3627935,0.46479575,growth_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,ctc,50.0,37.0
0.394044375,0.418111625,growth_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,ctc,50.0,37.0
0.405604,0.405604,growth_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,ctc,50.0,37.0
0.26910660000000003,0.3939221999999999,growth_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,ctc,100.0,37.0
0.28545950000000003,0.368541375,growth_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,ctc,100.0,37.0
0.3130575,0.33442225000000003,growth_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,ctc,100.0,37.0
0.323438,0.323438,growth_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,ctc,100.0,37.0
0.19756705000000005,5.032875999999998,growth_mu,95%,,,,,,
0.32038737500000003,3.055615,growth_mu,75%,,,,,,
0.7158813749999999,1.3839462500000002,growth_mu,25%,,,,,,
0.9875185,0.9875185,growth_mu,median,,,,,,
0.601166,1.332616,growth_mu,95%,malE-rbsB-fliC-KO,glucose,none,none,0.0,37.0
0.780107,1.0518512500000001,growth_mu,75%,malE-rbsB-fliC-KO,glucose,none,none,0.0,37.0
0.8968585,0.91710525,growth_mu,25%,malE-rbsB-fliC-KO,glucose,none,none,0.0,37.0
0.9071005,0.9071005,growth_mu,median,malE-rbsB-fliC-KO,glucose,none,none,0.0,37.0
1.6831355,2.165961,growth_mu,95%,wildtype,LB,none,none,0.0,37.0
1.7725,2.0782262499999997,growth_mu,75%,wildtype,LB,none,none,0.0,37.0
1.89190625,1.96563125,growth_mu,25%,wildtype,LB,none,none,0.0,37.0
1.92885,1.92885,growth_mu,median,wildtype,LB,none,none,0.0,37.0
0.25002505,0.41051204999999996,growth_mu,95%,wildtype,acetate,none,none,0.0,37.0
0.270016125,0.382222125,growth_mu,75%,wildtype,acetate,none,none,0.0,37.0
0.30559975,0.33737875,growth_mu,25%,wildtype,acetate,none,none,0.0,37.0
0.3212675,0.3212675,growth_mu,median,wildtype,acetate,none,none,0.0,37.0
0.1840277,5.500550499999994,growth_mu,95%,,,,,,
0.305075875,3.3402325,growth_mu,75%,,,,,,
